,Unnamed: 0,id,poster_path,adult,overview,release_date,genre_ids,original_title,original_language,title,backdrop_path,popularity,vote_count,video,vote_average,media_type,budget,duration,revenues,spoken_languagess,genre_list,is_terror_comedia,val_count,quantile,count_labels,Música,Romance,Familia,Bélica,Película de TV,Aventura,Fantasía,Animación,Drama,Terror,Acción,Comedia,Historia,Western,Suspense,Crimen,Ciencia ficción,Misterio,Documental,reciente
1913,3088,16175,/y8bbfNACUfAwpSNiWAHcIMvNeIy.jpg,False,"""El diario de Ellen Rimbauer” nos descubre los aterradores comienzos de la construcción de una enorme mansión que cobra vida y el misterioso matrimonio que habita en ella a principios del siglo XX. Los estremecedores pasajes del diario nos van descubriendo una serie de encuentros mortales que transformarán a Ellen (Lisa Brenner) de una inocente y sumisa esposa, en una mujer poseída por las fuerzas del mal que habitan en la mansión..",2003-05-13,18-27-9648-53,The Diary of Ellen Rimbauer,en,El diario de Ellen Rimbauer,/q3hB3WKHHXwutVUX8fBC1pV45aT.jpg,4.964,58,False,5.5,movie,0,88,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '9648', '53']",1,33,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,20
1914,3089,57812,/p6NvaDusl8urJUlglYgPVSnJjFN.jpg,False,"Cinta de terror y ciencia ficción dirigida por Jason Connery entorno a la misteriosa 'Area 51' estadounidense. Debido a la presión política de la opinión pública estadounidense, la Fuerza Aérea ha decidido permitir que dos periodistas conocidos tengan acceso limitado a la base más secreta del planeta. Pero un terrible accidente hace que la visita cambie su sentido. El problema, uno de los internos alienígenas ha decidido aprovechar la oportunidad para liberarse a sí mismo y a sus compañeros y desatar el caos en la base. El Área 51 pasa de ser una base de seguridad del gobierno a un horrible destino de terror.",2011-02-26,878-27,51,en,51,/toG4f7W9EEsBrHrbRJaYADnfoqm.jpg,5.276,85,False,4.2,movie,1000000,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['878', '27']",0,110,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12
1915,3091,64854,/sRlriEcJFZtdcEddJo2o8im1tjp.jpg,False,"Sigue a dos hermanos gemelos con un estilo de vida envidiable, por lo que nadie puede llegar a sospechar que en realidad son dos asesinos despiadados. Condenados en el momento de su nacimiento, los hermanos poseen un gran talento para la telequinesis, un poder que utilizan de las maneras más horribles imaginables. La policía local empezará a sospechar de la conexión de los hermanos en los sangrientos asesinatos. Lo que comenzó como una rabieta celosa, se acabará agravando en una contienda sobrenatural, oponiendo a hermano contra hermano, el mal contra el mal.",2011-01-28,27-53,Seconds Apart,en,Seconds Apart,/swbczpGiNTmlqwhW79EoZMOEOJR.jpg,5.474,100,False,5.6,movie,0,89,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12
1916,3092,14255,/pSiJiDTlkwuqGQL3SoDiFYu2h8p.jpg,False,"Han pasado siete años desde que los supervivientes que quedan viven de forma primitiva sin hacer ningún tipo de uso de la electricidad. Estos viven en refugios alejados de las ciudades que han sido tomadas por los fantasmas. Justine es ahora una adolescente que se escapa a la ciudad a tratar de hacer una vida para si misma. Allí conocerá a Adam, otro superviviente que le ofrece su amistad...",2008-12-23,27-53,Pulse 3,en,Pulse 3,/3zF8rSCFeDq0EXksmetyeuTPRyY.jpg,5.283,52,False,4.7,movie,0,91,0,"{'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15
1917,3093,476424,/xNcvOfDbfL14F8SLYe1IlaBP57k.jpg,False,,2017-09-05,27-53,#Captured,en,#Captured,/2YJrL2wwTx8KRh5fAHvzhs637vP.jpg,3.883,14,False,3.4,movie,0,81,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6
1918,3095,27135,/4j37Dnkl4LD47O0rYUdOTRHWWF1.jpg,False,"Adaptación contemporánea del relato de Poe ""El corazón delator"", se centra en un padre soltero (Josh Lucas) cuyo corazón ha sido trasplantado recientemente, hecho que lo conduce a una búsqueda frenética del asesino del donante antes de que un destino similar se cierna sobre él.",2009-04-24,18-27-9648-53,Tell-Tale,en,Tell-Tale,/tAesS5XvdKnew1tGUYYtE7VIkgm.jpg,6.722,119,False,5.4,movie,12000000,92,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '9648', '53']",1,33,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,14
1919,3096,7292,/rLDID7iNxhOZtf6AZEMWAQAbdoG.jpg,False,,2006-07-18,27-53-28,7 Mummies,en,7 Mummies,/eVCnrxpXC7FSw1Wn1ufu0Le6sZt.jpg,5.022,35,False,3.6,movie,0,79,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '28']",1,10,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,17
1920,3097,38258,/dKHoRIicgHLoNPKiRJpRPHd96Gx.jpg,False,"Cuando un guardabosque afirma que un oso pardo de 15 pies mata personas dentro de un parque nacional, todo el infierno se desata después de que las figuras de autoridad se niegan a intervenir y cancelar un gran concierto de rock programado para llevarse a cabo allí. Mientras el guardaparque y su novia persiguen al oso y debaten sobre su destino, un grupo de cazadores furtivos intenta atraparlo ellos mismos.",2020-02-17,27-10402-53,Grizzly II: Revenge,en,Grizzly II: El concierto,/zHaxNvWyOYxn302dntu5m5weq2M.jpg,8.984,25,False,3.2,movie,7500000,74,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '10402', '53']",1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
1921,3098,274899,/cnZAp5ZmVbPa6arsQ8VmY02QYli.jpg,False,,2014-06-13,53-27-9648,Inner Demons,en,Inner Demons,/opo0CKGalp6vnM7UeNofw9MqBib.jpg,6.114,63,False,5.2,movie,0,85,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27', '9648']",1,39,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,9
1922,3099,35801,/gLRrntbVvZpk6YxeYMG058COhVG.jpg,False,"Durante más de un siglo, la historia de Jekyll y Hyde ha cautivado la imaginación del mundo. En esta reinvención escalofriante y diabólicamente inteligente, el mal vuelve a vivir.",2008-05-17,18-27-878-53,Dr. Jekyll and Mr. Hyde,en,Dr. Jekyll and Mr. Hyde,/zcq5yltnKurUe81yXqAHr6tL7PA.jpg,4.901,31,False,4.8,movie,0,89,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '878', '53']",1,6,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,15
1923,3100,128311,/8cvKjQe7RylmhvX8gi5OeonxL14.jpg,False,"Todo niño sabe que hay monstruos que habitan bajo la cama. Sin embargo, el error de Neal Hausman fue tratar de luchar contra él. Dos años después de su enfrentamiento con el monstruo, Neal vuelve a su casa en la que se encuentra a su padre hundido, una terrible madrastra y un hermano pequeño, Paul, que está aterrorizado por el mismo monstruo que él conoce. Mientras Neal y Paul tratan de acabar con la amenaza que todas las noches les ataca, sus padres están empeñados en tomar medidas extraordinarias para ser una familia normal...",2012-07-19,27,Under the Bed,en,Debajo de la cama,/lkCPWk578T6BuQ6BKmSkTbYYrdC.jpg,7.652,81,False,5.0,movie,1000000,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
1924,3101,935999,/1A7VZ12Rlx6qv3uqjVdm5pDsR1S.jpg,False,El robo de una casa señorial toma un giro malvado una noche cuando los dueños de la casa atrapan a una banda de jóvenes ladrones y luego los persiguen por la propiedad para el entretenimiento del propietario.,2022-10-21,28-9648-53-27,Hounded,en,Hounded,/eJS9th3igRfB9OAxMADOpHcnztl.jpg,9.03,13,False,5.7,movie,0,94,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['28', '9648', '53', '27']",1,2,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
1925,3102,339342,/zpbUX2w73jrdKwqqENuz36HRMcn.jpg,False,"Un grupo de compañeros de universidad decide viajar a Europa del Este para pasar allí las vacaciones. Al llegar a su primer destino, se verán atrapados por unos maníacos lugareños que tienen un negocio nada corriente.",2015-05-12,27,Anarchy Parlor,en,Anarchy Parlor,/9V51NDwRX9BS7HeIN4xPiEDhkGI.jpg,5.353,46,False,5.3,movie,0,98,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1926,3106,254188,/5yj1I1OfMOdq1EDLq1sLdOaBFHW.jpg,False,"Cuando la ambiciosa joven agente de la propiedad Leigh es solicitada para vender una casa con un variado pasado, se cruza en el camino con una chica perturbada que resulta ser la hija de la pareja que vende la casa que se había escapado. Cuando Leigh trata de ayudarla, esta responderá con una fuerza sobrenatural que la pondrá a ella y a su hermana Vera en sus redes, y tiene planes siniestros para las dos.",2014-03-09,27,At the Devil's Door,en,Home,/9BR1P9BsHltzi5V2CQEzZeUZbgh.jpg,6.721,210,False,4.8,movie,0,91,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
1927,3107,39855,/b52lRPdN2mkG4OGBsVnkGAj2ejC.jpg,False,,2007-03-30,27,August Underground's Penance,en,August Underground's Penance,/5n2IatLJGIQJxLJRbxCMQ6zKmrA.jpg,5.049,36,False,4.4,movie,5000,85,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
1928,3108,37529,/rLZNBe0mow2xbarF3gQJum5PzvW.jpg,False,"A medida que un texto religioso antiguo (el léxico) continúa escribiéndose y revelando los misterios eternos del universo, se cree que para contener el tiempo exacto en que llegará el Anticristo. Con el control del léxico y de su energía enorme en juego, un grupo de ángeles caídos no parará hasta capturar a la joven mujer que lo posee. (FILMAFFINITY)",2005-09-06,27-53,The Prophecy: Forsaken,en,Ángeles y demonios 5: Abandonada,/aKy2nQUEiuf6grMvUwz3uXvjq3P.jpg,7.729,67,False,5.2,movie,0,75,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18
1929,3111,516784,/u4WcYAHsq0vAcwrNO3dK5XGcvFa.jpg,False,Una familia se va de viaje al desierto en una caravana pero se queda atrapada en un terreno sofocante. Allí se dan cuenta de que la caravana esconde secretos horribles.,2018-09-14,27-53,The Toybox,en,La caravana del mal,/5Ld1Mu7xSWtp2BElI8M5HqPf4Po.jpg,6.965,83,False,4.2,movie,0,81,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
1930,3112,14862,/fhZNX8SCvtrrTfh8NV5EgtZC9d0.jpg,False,"Un equipo de televisión llega a un pueblo para grabar un programa de tele-realidad entre una serie de personas. Pero un asesino real, anda suelto por el pueblo sembrando el pánico.",2008-04-24,27-9648-53,Killer Movie,en,Killer Movie,/kCqEQ2W45uEA32Ez3aFstV0pTxP.jpg,5.257,68,False,6.0,movie,2000000,93,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648', '53']",1,254,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,15
1931,3113,84449,/8IxvPu3zfPtZiGbXoQQ5NfkssJD.jpg,False,La historia se centra en dos supervivientes solitarios de un extraño accidente que redujo a la mayor parte de la población mundial a zombis. Se refugian en un casino vacío y libran una batalla perdida contra los no muertos.,2011-12-06,18-27-28-53,Remains,en,Remains,/sTumBA3jMn1B5b8TIpELBO1xbrm.jpg,6.938,74,False,5.1,movie,750000,88,0,"{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}","['18', '27', '28', '53']",1,2,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,12
1932,3114,653765,/xE5G0nY3yKnTxp9tIEev06tsm3L.jpg,False,"Un empleado corporativo de nivel medio descubre que no está recibiendo el bono de Navidad que esperaba, pero su jefe lo invita a ganar una promoción al vencer a su rival profesional en una competencia violenta.",2019-12-06,27-53-10770,A Nasty Piece of Work,en,A Nasty Piece of Work,/9OGrm3NBcvYJurwxb9SQGrwMHgV.jpg,6.348,54,False,6.9,movie,0,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '10770']",1,32,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
1933,3115,1102067,,False,,2023-04-25,27-35,The Boulet Brothers' Halfway to Halloween TV Special,en,The Boulet Brothers' Halfway to Halloween TV Special,/1udEvORvE9fvVcRPtEA9xHFfdMO.jpg,8.241,0,False,0.0,movie,0,0,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '35']",0,312,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1934,3116,519523,/1uPG6JhMjIwYzsx52YUIePaAMJv.jpg,False,"EVIL BONG 777 se queda donde quedó EVIL BONG 666 del año pasado. Nuestra ceñuda Eebee, que arroja hierba, está fuera de ""Sexy Hell"" y se dirige a Sin City con peligro en la cola. Ella se une a su paquete de fabulosos monstruos: Faux Batty, Rabbit, Misty y The Gingerweed Man. Prepárese para una marejada de locura obscena, obscena y surrealista mientras la pandilla se mete en todo tipo de desventuras. ¿Puede Vegas manejar este grupo de bichos raros ganja?",2018-04-20,35-14-27,Evil Bong 777,en,Evil Bong 777,/v6zg1E35Oe10E6eBeVBQ9xl6Emb.jpg,8.998,16,False,4.6,movie,0,59,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['35', '14', '27']",0,26,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5
1935,3118,71326,/qiRhMkZggipHrEU4xLpg6r5uOV5.jpg,False,"Bunnyman es la historia de un grupo de amigos de regreso de un viaje de fin de semana a Las Vegas y, durante la conducción a través de las regiones periféricas del sur de California, se encuentran de repente en un juego enfermizo del gato y el ratón con un camión de cinco toneladas conducido por un asesino vestido de conejo y, al buscar ayuda, se tropiezan con una familia de pesadilla que se divierte descuartizando y comiendo a tantos jóvenes como les sea posible.",2011-06-20,27,Bunnyman,en,Bunnyman,/65Ro0B7P1Ge6RXkbNhP300nTLWi.jpg,6.186,59,False,4.7,movie,0,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
1936,3119,352372,/z6DfdmGoU7UBeNHxHPydRbtmf80.jpg,False,Carter es una solitaria mujer que es contratada como cuidadora de una misteriosa mansión en Manhattan y desde ese momento seremos testigos de su descenso al infierno de la locura.,2015-09-24,27-53,Darling,en,Darling,/me6X0Wd4ioaNHdaNjllyZA9OkbH.jpg,6.009,68,False,5.6,movie,0,78,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8
1937,3124,97589,/tuK7NORkzywqB257WwgPn1qxYDl.jpg,False,"Un malvado duende que ha sido encarcelado en las raíces de un viejo roble, es accidentalmente liberado en el Día de San Patricio. Una vez libre, lleva a cabo su sangrienta venganza sobre los descendientes de las personas que originalmente lo encarcelaron.",2012-03-17,27-14,Leprechaun's Revenge,en,Trébol maldito,/canarDL9IWb5auWeTV1uu4jLVg.jpg,6.965,50,False,5.3,movie,0,88,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '14']",0,63,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11
1938,3126,811076,/6GQH7czsea1iEPmBbcbTzF5x1sF.jpg,False,,2021-09-23,53-27,Barbarians,en,Barbarians,/r3i7iTIVSSQtW7TdglUyIREWJCF.jpg,5.354,37,False,5.4,movie,0,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
1939,3129,19241,/lrefnyV6FWpF6rG3MQtOmYuNhhH.jpg,False,Un grupo de amigos organiza unos campamentos para celebrar una reunión de antiguos alumnos del instituto. El acto pronto se convierte en una batalla por la supervivencia.,2008-01-03,27-53-10770,Backwoods,en,Backwoods,/aglHcfB4pFPafZpiS5KsgS7XKd1.jpg,4.913,40,False,4.6,movie,0,85,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '10770']",1,32,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15
1940,3130,42307,/aWcdGw3rO6ZMFepZR90urEisQ7U.jpg,False,"Un grupo de jóvenes que viajan en un tren es amenazado por el conductor del mismo, que parece tener algo de sobrenatural.",2010-09-28,27-53-878,Road Train,en,Road Train,/kIfvxXzZUKv3AerNMfu8u9L59JS.jpg,5.704,83,False,4.1,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '878']",1,27,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,13
1941,3131,47386,/p4QniB5ek1DCD2EHZSDvcwyVkrZ.jpg,False,"Una mañana de 1940 en Nueva Inglaterra, la población entera -572 personas- de Friar New Hampshire salió a caminar juntos por un sendero sinuoso de los bosques cercanos. Dejaron atrás sus pertenencias, su dinero, todo lo esencial, incluso los perros fueron abandonados atados a postes y dejados morir de hambre. Nadie sabe el por qué. Un grupo de búsqueda enviado por el Ejército de los Estados Unidos descubre los restos de cerca de 300 vecinos. Muchos de ellos habían muerto de frío. Otros fueron misteriosa y cruelmente sacrificados. Los cuerpos del resto de ciudadanos siguen desaparecidos. Con los años, lo ocurrido se enmascaró y se arregló para tejer una historia de leyendas y cuentos de hadas en la zona. La ciudad poco a poco se ha repoblado, pero el vasto bosque es, en su mayoría, inexplorado.",2010-01-23,27-53,YellowBrickRoad,en,YellowBrickRoad,/4JiVd7xqClEKTKM9NKm2HkqfUBo.jpg,8.714,127,False,4.7,movie,500000,99,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13
1942,3132,24836,/7YOslGY1d2EHqRei0FOsXP7i5dS.jpg,False,,2001-01-01,27,August Underground,en,August Underground,/rtfeBi994WiYvLayNdfhq4dZ6ym.jpg,5.612,80,False,4.3,movie,0,70,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22
1943,3134,24799,/mCfRVVv5NIkRoaFGRw9Kv2HsXBC.jpg,False,"Russel Bayne, quien es mordido por un hombre lobo. Se encuentra rápidamente en medio de una guerra sobrenatural entre vampiros, hombres lobo y cazadores humanos. Para empeorar las cosas, parece que los vampiros, están teniendo una guerra civil con un clan rompiendo con los demás en una búsqueda para devolver a la diosa vampira de vuelta al poder.",2009-10-12,10770-14-27,Wolvesbayne,en,Wolvesbayne,,4.642,31,False,4.5,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['10770', '14', '27']",0,3,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14
1944,3135,434392,/36PlBob2b4mR8FGLA44SbYuhL6c.jpg,False,Ben y Ashley se reúnen 20 años después del asesinato de sus padres para determinar la causa de la muerte de sus padres. Ashley está preocupada por la idea de que lo que le quitó la vida a sus padres puede no haber terminado con su familia.,2018-06-05,27-53-18,The Rake,en,The Rake,/cNIECQ8CM0NqBXosRfPcKNhntqS.jpg,5.248,26,False,4.8,movie,0,78,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '18']",1,34,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5
1945,3136,335753,/hyeT1mYWbmRA6Bw2Kj5cB3AAXcd.jpg,False,,2015-06-23,27,The Amityville Playhouse,en,The Amityville Playhouse,/5HcE5BaMUihG86FIPnqyZb6fcfZ.jpg,5.584,54,False,5.4,movie,350000,99,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1946,3137,1836,/hoLNth29tYYUM5HoqXmBjKvL9zk.jpg,False,"Esther, una mujer treintañera, comienza a obsesionarse progresivamente con su cuerpo tras sufrir un accidente que la desfigura.",2003-11-07,18-27,Dans ma peau,fr,En mi piel,/jNAOK7qoSwsnDuNjbTgYRJlaogZ.jpg,7.21,106,False,6.0,movie,0,93,31046,"{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}","['18', '27']",0,133,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20
1947,3138,138941,/a6KyeVoJ3gyttg8hu32ytSNOYO5.jpg,False,"A Marty le va muy bien en la escuela. Tiene buenas calificaciones, escucha a sus maestros y no se mete en problemas en clase. Pero la oscuridad está comenzando a caer sobre la vida de Marty. Los niños en la escuela no se acercan a él, sus padres no parecen entenderlo, y ahora Marty debe lidiar con un terrible secreto que amenaza con destruir la vida como él la conoce: ¡su hermano es un asesino serial!",2012-07-14,27-53-18,Found,en,Found,/b8lhooZxZbkAHpIzUvOhLfUj9UR.jpg,6.712,131,False,6.5,movie,8000,103,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '18']",1,34,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,11
1948,3140,996720,/ztYN6xo5meeEHLH3bXU6jej3Tad.jpg,False,"Tras la muerte de su esposa, un hombre destrozado cae en espiral en un abismo de temblores nocturnos y depresión y se encuentra en la casa de un caníbal trastornado que lo convence de quitarse la vida de la manera más horrible imaginable.",2022-10-27,27-35,Feed Me,en,Feed Me,/3wLLqr6yaVmZw4jRuPwU9VCQyda.jpg,5.016,7,False,5.8,movie,0,96,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '35']",0,312,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1949,3141,418585,/wWTsClmyLTsUV7FNzv1uxibAKMv.jpg,False,"Mientras que en una fiesta de pijamas, Olivia de doce años es culpada por la muerte espantosa y misteriosa de su amigo después de cantar una canción, creada por un autor intelectual recluido, Milo, que convoca a una figura demoníaca conocida como ""The Crooked Man"". A su ciudad natal seis años más tarde, una serie de muertes inusuales llevan a Olivia a creer que sigue siendo perseguida por lo que vio esa fatídica noche. Una vez que usted canta la rima, todos en la casa es maldecido para morir por sus manos.",2016-10-01,27,The Crooked Man,en,The Crooked Man,/f99XI3AMSC2XXDJDVzJrMuLgLnQ.jpg,7.735,34,False,4.7,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
