,id,title,quantile,vote_average,duration,popularity,revenues,val_count,is_terror_comedia,Crimen,Animación,Fantasía
349,664168,Fat Ass Zombies,0,5.1,88,23.886,0,312,0,0,0,0
350,23437,Pesadilla en Elm Street (El origen),0,5.5,95,29.03,115664037,254,1,0,0,0
351,520023,"Muerte, muerte, muerte",0,6.5,94,24.296,13905020,15,0,0,0,0
352,635910,The Last Voyage of the Demeter,1,0.0,0,29.195,0,1068,1,0,0,0
353,6171,El cazador de sueños,0,5.6,136,23.01,75700000,6,1,0,0,0
354,14863,Anaconda 3: La amenaza,0,4.8,91,22.758,0,2,0,0,0,0
355,787752,Fresh,0,7.0,114,19.501,0,26,1,0,0,0
356,659986,The Owners (Los propietarios),0,5.7,92,24.492,225374,307,1,0,0,0
357,11026,El exorcista: El comienzo,0,5.4,114,22.731,78000586,254,1,0,0,0
358,315011,Shin Godzilla,0,7.1,120,24.177,77947607,12,0,0,0,0
359,1992,Planet Terror,0,6.6,105,25.413,0,41,1,0,0,0
360,4513,30 días de oscuridad,1,6.4,113,26.958,75505973,1068,1,0,0,0
361,10665,Los extraños,0,6.1,86,22.655,82391145,254,1,0,0,0
362,12700,El exorcista: El comienzo. La versión prohibida,3,5.3,117,23.451,251495,2571,0,0,0,0
363,11348,Frágiles,0,6.5,101,21.94,0,112,1,0,0,0
364,312831,Los hijos del Diablo,0,5.7,97,20.342,0,59,0,0,0,1
365,951491,Saw X,1,0.0,0,23.54,0,1068,1,0,0,0
366,516632,The Empty Man,0,6.2,137,22.705,4796993,254,1,0,0,0
367,71668,Piraña 2 3DD,0,4.4,83,24.683,8493728,26,1,0,0,0
368,9392,The Descent,0,7.0,99,24.181,57130027,22,0,0,0,0
369,630392,The Cursed,0,6.9,111,19.4,4588389,5,0,0,0,1
370,621151,El hechizo,0,6.5,91,18.438,0,8,1,0,0,1
371,11152,Las ruinas,3,5.9,91,21.58,22818256,2571,0,0,0,0
372,415010,Los hambrientos,0,5.9,103,20.629,0,5,0,0,0,0
373,895744,Studio 666,0,6.1,106,22.166,3000776,6,0,0,0,0
374,587496,Vigilados,3,5.6,88,18.383,4296804,2571,0,0,0,0
375,340837,La cura del bienestar,0,6.3,146,24.868,26620002,11,1,0,0,0
376,36648,Blade Trinity,0,5.9,123,29.557,128905366,5,0,0,0,1
377,207933,Asylum: El experimento,0,6.8,112,29.835,2478806,13,1,0,0,0
378,800497,Un hombre lobo entre nosotros,0,6.1,97,27.622,937490,312,0,0,0,0
379,42968,La monja,0,5.5,101,20.838,0,162,0,0,0,0
380,347847,The Sand,0,5.3,84,17.84,0,18,0,0,0,0
381,11470,Jason X,0,4.8,91,26.585,16951798,378,0,0,0,0
382,52001,Citadel,0,5.4,85,20.582,0,153,1,0,0,0
383,13474,Parking 2,1,6.2,98,18.321,7766240,1068,1,0,0,0
384,483202,Eli,3,6.0,98,25.024,0,2571,0,0,0,0
385,726208,Voces,0,6.6,98,25.577,443458,153,1,0,0,0
386,6537,El orfanato,0,7.2,105,25.061,78638987,41,1,0,0,0
387,514593,Deberías haberte ido,1,6.0,93,20.315,0,1068,1,0,0,0
388,10294,Habitación sin salida,1,6.2,85,20.792,35300645,1068,1,0,0,0
389,512196,Feliz día de tu muerte 2,0,6.3,100,21.24,25327500,59,0,0,0,0
390,814800,"Buenas noches, mamá",0,6.2,91,22.366,0,41,1,0,0,0
391,440021,Feliz día de tu muerte,0,6.6,97,23.479,125479266,2,0,0,0,0
392,270771,The Well,0,6.3,95,23.021,0,10,1,0,0,0
393,523139,En la hierba alta,0,5.5,102,23.228,0,41,1,0,0,0
394,533642,Muñeco diabólico,0,6.0,90,23.519,44902237,27,1,0,0,0
395,346651,Pandemic,0,4.9,91,22.263,0,12,0,0,0,0
396,341006,The Belko Experiment,1,6.2,89,28.861,10166820,1068,1,0,0,0
397,80280,[REC] 3: Génesis,3,5.2,80,24.252,11019975,2571,0,0,0,0
398,439015,Slender Man,0,4.4,93,20.754,11817275,254,1,0,0,0
399,93856,Atrapados en Chernóbil,1,5.2,88,20.638,38390020,1068,1,0,0,0
400,471506,La viuda,0,6.6,98,19.988,0,45,1,0,0,0
401,570670,El hombre invisible,0,7.1,124,23.186,144492724,5,1,0,0,0
402,546121,Mamá te quiere,0,7.4,90,22.108,3400000,18,1,0,0,0
403,133805,Carrie,0,6.0,100,30.085,82394288,133,0,0,0,0
404,44040,La trampa del mal,0,6.1,80,19.832,33583175,254,1,0,0,0
405,399366,El secreto de Marrowbone,0,7.2,111,21.582,12294931,3,1,0,0,0
406,19288,Leprechaun 6: El regreso,0,5.2,90,26.168,0,312,0,0,0,0
407,19543,Anaconda 4: Rastro de sangre,0,4.8,89,19.668,0,2,0,0,0,0
408,38321,El sicario de Dios,0,5.8,87,23.102,78309131,3,1,0,0,1
409,28355,Expediente 39,0,6.3,109,22.599,29000000,254,1,0,0,0
410,242224,Babadook,0,6.5,94,29.349,10312540,133,0,0,0,0
411,287424,Maggie,0,5.4,95,20.856,187112,14,0,0,0,0
412,651571,Amenaza en el espacio,0,4.3,92,28.161,39328,13,0,0,0,0
413,124470,Existe,3,5.5,81,20.142,0,2571,0,0,0,0
414,512025,Hay alguien en tu casa,0,5.5,96,21.92,0,39,1,0,0,0
415,283445,Sinister 2,3,5.9,97,20.891,53329150,2571,0,0,0,0
416,768447,Instinto materno,0,6.0,90,29.804,0,307,1,0,0,0
417,82990,Paranormal Activity 4,3,5.4,97,24.081,142817992,2571,0,0,0,0
418,155084,13 Pecados,1,6.3,93,22.575,13809,1068,1,0,0,0
419,504631,Mermaid Down,0,6.7,91,20.882,0,3,1,0,0,1
420,816977,They/Them,1,5.1,101,22.685,0,1068,1,0,0,0
421,46441,Reflejos 2,0,5.6,86,18.863,0,5,0,0,0,1
422,716703,Especie oculta,0,5.3,87,19.874,0,2,1,0,0,0
423,3021,1408,0,6.7,104,24.278,132963417,254,1,0,0,0
424,12699,Hellraiser VIII: Hellworld,1,4.8,91,18.257,0,1068,1,0,0,0
425,292280,Nunca digas su nombre,1,5.2,96,19.061,26667197,1068,1,0,0,0
426,23202,Truco o trato: Terror en Halloween,0,7.0,82,20.306,0,312,0,0,0,0
427,518158,Leprechaun Returns,0,5.9,93,19.06,0,5,0,0,0,1
428,336560,Mandíbulas contra Anaconda,0,5.2,92,17.053,0,48,0,0,0,0
429,300665,Leatherface,0,5.6,88,23.793,1476843,112,1,0,0,0
430,146203,El último exorcismo 2,1,4.7,88,20.781,15179302,1068,1,0,0,0
431,342588,Shisha no Teikoku,0,6.0,120,23.371,0,2,0,0,1,0
432,524216,Historias de la morgue,0,6.8,108,21.293,34265,59,0,0,0,1
433,913673,Nefarious,1,2.0,98,22.617,0,1068,1,0,0,0
434,457955,La noche devora el mundo,0,6.1,94,17.978,0,153,1,0,0,0
435,384521,The Cloverfield Paradox,0,5.6,102,22.177,0,2,1,0,0,0
436,241863,As the Gods Will,0,7.2,117,20.021,0,10,1,0,0,0
437,647302,Benny loves you,0,6.1,94,23.277,0,312,0,0,0,0
438,670429,Witch Hunt,3,6.8,92,20.282,56415,2571,0,0,0,0
439,276624,I am a hero,0,7.3,126,16.652,0,3,0,0,0,0
440,4970,Gothika,1,6.1,98,19.94,141591324,1068,1,0,0,0
441,806,La profecía,3,5.6,110,14.489,119188334,2571,0,0,0,0
442,63197,Megan Is Missing,0,6.3,85,24.239,0,153,1,0,0,0
443,290999,Wyrmwood: La carretera de los muertos,0,6.1,98,15.986,0,17,0,0,0,0
444,4283,"Cocodrilo, un asesino en serie",0,6.1,93,19.231,10597734,22,0,0,0,0
445,768334,La clásica historia de terror,0,5.9,95,22.457,0,162,0,0,0,0
446,819876,Crímenes del futuro,0,6.3,107,23.434,4400000,378,0,0,0,0
447,10854,Zombies,0,5.8,94,19.726,0,59,0,0,0,1
448,1577,Resident Evil 2: Apocalipsis,0,6.3,94,19.187,129394835,12,0,0,0,0
449,400710,Enganchados a la muerte,0,5.7,111,18.721,45158254,153,1,0,0,0
450,573680,El destierro,3,5.4,97,24.087,0,2571,0,0,0,0
451,9711,Species III (Especie mortal III),0,5.3,111,18.706,0,13,0,0,0,0
452,1073079,Kill Her Goats,3,5.7,100,32.182,0,2571,0,0,0,0
453,670266,Tremors: Shrieker Island,0,6.2,103,21.214,0,48,0,0,0,0
454,555974,The Boy: La maldición de Brahms,0,6.0,86,20.209,20311536,254,1,0,0,0
455,571384,Ven a Jugar,0,6.4,96,20.464,8119285,254,1,0,0,0
456,371608,Los extraños: Cacería nocturna,3,5.6,85,20.198,31039126,2571,0,0,0,0
457,201085,La cumbre escarlata,0,6.6,119,18.644,74679822,20,0,0,0,0
458,839678,Inhumano (Unhuman),0,5.5,87,18.78,0,312,0,0,0,0
459,405882,Cazador de demonios,0,6.0,93,26.179,0,59,0,0,0,1
460,532638,Open 24 Hours,1,5.7,102,18.679,0,1068,1,0,0,0
461,10664,[REC]²,0,6.6,84,19.862,18469680,307,1,0,0,0
462,792657,Quédate en casa,0,5.6,82,20.18,0,307,1,0,0,0
463,715123,Libros de sangre,0,6.5,107,18.169,0,378,0,0,0,0
464,100241,"Yo, Frankenstein",1,5.3,92,25.846,76801179,1068,1,0,0,0
465,736509,Intersect,0,5.6,119,20.324,0,101,1,0,0,0
466,13009,Zombie Strippers,0,4.8,94,23.128,0,435,0,0,0,0
467,649918,Al 3er día,0,5.6,85,23.252,0,162,0,0,0,0
468,36419,Más allá de la muerte,0,6.2,104,19.116,3606395,33,1,0,0,0
469,11683,La tierra de los muertos vivientes,0,6.2,93,22.112,47074133,27,1,0,0,0
470,793002,Dreamcatcher,0,6.0,90,21.497,0,254,1,0,0,0
471,787009,Aléjate del ático,3,5.7,80,17.954,0,2571,0,0,0,0
472,631947,La Llorona,1,4.7,98,20.2,0,1068,1,0,0,0
473,9035,Slither: La plaga,0,6.5,95,23.532,12834936,18,0,0,0,0
474,542224,Gretel & Hansel: Un oscuro cuento de hadas,0,6.0,87,18.984,22304357,8,0,0,0,1
475,65055,Tiburón 3D: La presa,0,4.9,91,21.014,10126458,307,1,0,0,0
476,648990,La casa,3,6.4,73,14.385,0,2571,0,0,0,0
477,2662,La casa de los 1000 cadáveres,0,6.2,89,17.237,17949758,21,0,1,0,0
478,639798,Malasaña 32,0,6.5,105,16.499,0,133,0,0,0,0
479,157547,Oculus: el espejo del mal,3,6.4,104,23.431,44459951,2571,0,0,0,0
480,11096,El escondite,0,6.4,101,18.223,127369981,162,0,0,0,0
481,203835,Amityville: El despertar,0,5.3,87,26.977,0,307,1,0,0,0
482,37707,Splice: Experimento mortal,0,5.8,104,25.416,0,101,1,0,0,0
483,159117,V/H/S/2,1,6.2,96,16.666,21833,1068,1,0,0,0
484,49730,Caperucita roja ¿A quién tienes miedo?,0,6.0,100,22.163,89162162,4,1,0,0,1
485,9708,Wicker Man,0,4.3,102,20.15,38805380,254,1,0,0,0
486,222461,Inhumano,0,6.3,89,29.803,0,254,1,0,0,0
487,86825,Stoker,0,6.7,99,17.593,12077441,153,1,0,0,0
488,8814,Doom,0,5.1,105,23.64,58072119,49,0,0,0,0
489,752867,The Outwaters,0,4.8,110,20.403,0,101,1,0,0,0
490,146301,Paranormal Activity: Dimensión fantasma,1,5.3,88,22.673,78096553,1068,1,0,0,0
491,347548,Contención,0,6.0,77,18.422,0,20,1,0,0,0
492,157433,Cementerio de animales,1,5.7,101,22.174,113118226,1068,1,0,0,0
493,926980,El privilegio,3,5.1,107,16.953,0,2571,0,0,0,0
494,14254,Presencias extrañas,3,6.5,87,20.154,41624046,2571,0,0,0,0
495,391262,Curve,0,7.3,10,16.256,0,307,1,0,0,0
496,82654,Memorias de un zombie adolescente,0,6.4,97,24.344,116980662,4,0,0,0,0
497,351211,Blair Witch,0,5.2,89,20.546,45172994,307,1,0,0,0
498,9871,Ginger Snaps,3,6.8,108,26.639,0,2571,0,0,0,0
499,393519,Crudo,0,7.1,99,18.144,4100000,133,0,0,0,0
500,611651,Sator,3,5.1,85,20.63,130023,2571,0,0,0,0
501,46838,Tucker & Dale contra el mal,0,7.4,89,20.34,5224938,435,0,0,0,0
502,714277,La funeraria,3,4.6,86,22.156,0,2571,0,0,0,0
503,670428,Psycho Goreman,0,6.0,95,18.901,95384,14,0,0,0,0
504,777620,Enjaulado,0,6.5,81,18.692,0,18,1,0,0,0
505,473149,Traffik,1,6.2,96,18.616,5132274,1068,1,0,0,0
506,758769,Unwelcome,3,6.1,104,22.136,0,2571,0,0,0,0
507,294963,Bone Tomahawk,0,6.8,133,20.852,0,6,0,0,0,0
508,98197,Renfield the Undead,3,1.5,113,15.157,0,2571,0,0,0,0
509,21407,The Collector,1,6.6,88,20.594,114000000,1068,1,0,0,0
510,150202,Exorcismo en Georgia,0,5.9,101,17.094,0,41,1,0,0,0
511,76487,The Devil Inside,0,4.7,83,17.34,101758490,307,1,0,0,0
512,991814,Re/Member,1,7.1,103,18.43,0,1068,1,0,0,0
513,258193,Abducción Alienígena,0,5.8,85,15.57,0,101,1,0,0,0
514,575774,Casa ajena,1,6.5,93,18.572,0,1068,1,0,0,0
515,716258,Cajas oscuras,0,6.5,100,18.074,0,101,1,0,0,0
516,888097,De caza,0,4.4,88,24.239,0,14,0,0,0,1
517,672741,Till Death. Hasta que la muerte nos separe,1,6.7,89,17.576,495268,1068,1,0,0,0
518,549294,Synchronic: Los límites del tiempo,0,6.3,101,18.316,1019041,3,1,0,0,0
519,418588,El día del juicio final,0,4.4,85,16.636,0,9,0,0,0,0
520,11979,La reina de los condenados,0,6.1,101,17.734,45479110,27,0,0,0,1
521,732713,Mal de ojo,0,5.5,90,14.79,0,45,1,0,0,0
522,112454,Clown,3,5.7,100,23.479,4381603,2571,0,0,0,0
523,15356,La chica de al lado,0,6.7,91,22.024,0,3,1,1,0,0
524,42941,30 días de oscuridad 2: Tinieblas,1,4.9,92,18.773,0,1068,1,0,0,0
525,753926,Juguetes de terror,3,6.1,89,17.595,0,2571,0,0,0,0
526,301365,The Neon Demon,0,6.5,118,15.521,3377430,33,1,0,0,0
527,604578,Espontánea,0,6.9,102,13.477,0,435,0,0,0,0
528,17038,Mandíbulas 2: La criatura del pantano (TV),0,5.1,88,14.76,0,378,0,0,0,0
529,8869,Arac Attack,0,5.7,99,15.748,45867333,2,1,0,0,0
530,48171,El rito,0,6.1,114,19.2,96047633,41,1,0,0,0
531,403119,A 47 metros,0,5.8,89,20.502,62198461,5,1,0,0,0
532,599281,Miedo a la lluvia,0,7.1,109,16.764,0,18,1,0,0,0
533,18238,Lesbian Vampire Killers,0,5.3,86,14.493,0,312,0,0,0,0
534,9954,La alianza del mal,0,5.5,97,17.742,37597471,2,0,0,0,1
535,994143,Skinamarink,3,5.8,100,19.845,1800000,2571,0,0,0,0
536,698320,The Mad Hatter,1,5.5,90,22.937,0,1068,1,0,0,0
537,754934,Heredero,1,6.0,98,19.255,0,1068,1,0,0,0
538,680593,Demoníaca,0,6.1,95,18.732,289157,14,0,0,0,0
539,83899,Tú eres el siguiente,0,6.6,94,18.363,14347000,112,1,0,0,0
540,10063,Aullidos,0,5.3,90,15.709,1675484,307,1,0,0,0
541,492336,Deep Blue Sea 2,0,5.2,94,20.213,0,49,0,0,0,0
542,507076,Climax,0,7.1,97,18.564,1088907,9,0,0,0,0
543,768,Desde el infierno,0,6.7,122,19.205,74558115,254,1,0,0,0
544,19898,Pandorum,0,6.5,108,18.153,20648328,3,1,0,0,0
545,11442,Halloween: Resurrection,1,4.7,94,19.191,37664855,1068,1,0,0,0
546,463602,Slumber: El demonio del sueño,3,5.3,84,15.196,0,2571,0,0,0,0
547,471498,Oxígeno,0,6.6,100,22.663,0,16,1,0,0,0
548,753453,V/H/S/94,1,6.2,103,14.708,0,1068,1,0,0,0
549,627290,Antebellum,3,6.3,105,19.439,7060384,2571,0,0,0,0
550,284303,"Buenas noches, mamá",0,6.7,100,15.874,2193474,4,1,0,0,0
551,287903,Krampus: Maldita Navidad,0,6.2,98,20.175,61788393,14,0,0,0,1
552,767504,Black as Night,1,5.6,87,15.949,0,1068,1,0,0,0
553,897338,La mala semilla regresa,0,7.2,88,21.141,0,8,1,0,0,0
554,692969,El cadáver,0,5.6,86,15.423,0,153,1,0,0,0
555,145135,Los elegidos,0,6.3,97,22.255,25174316,16,1,0,0,0
556,384798,Comando Kill,0,5.5,99,22.154,0,49,0,0,0,0
557,313922,Green Room,0,6.7,95,14.604,3769214,7,1,1,0,0
558,661950,Alone,1,5.9,92,19.411,0,1068,1,0,0,0
559,11838,La maldición (The Grudge),3,6.7,92,19.642,3657876,2571,0,0,0,0
560,10226,Alta tensión,0,6.8,90,20.138,6291958,112,1,0,0,0
561,312793,The Walking Deceased,0,5.3,90,15.136,0,435,0,0,0,0
562,199534,Wolf Creek 2,1,6.4,106,12.384,9630444,1068,1,0,0,0
563,10185,El vagón de la muerte,0,6.1,98,16.375,3533227,5,0,0,0,1
564,455551,Los invasores (The Recall),0,4.6,91,13.379,1319566,110,0,0,0,0
565,18476,Los jinetes del Apocalipsis,0,5.9,90,14.073,1017401,5,1,1,0,0
566,474764,La cabaña siniestra,0,6.1,108,15.335,2679585,153,1,0,0,0
567,10726,American Psycho 2: El Legado De Patrick Bateman,1,4.6,88,18.62,0,1068,1,0,0,0
568,18781,Exorcismo en Connecticut,0,6.2,102,17.568,77527732,307,1,0,0,0
569,416234,Winchester: La casa que construyeron los espíritus,1,5.9,100,18.82,44019588,1068,1,0,0,0
570,440597,Siete deseos,0,5.6,90,17.118,14301505,5,1,0,0,1
571,441701,Verónica,3,6.2,105,22.355,0,2571,0,0,0,0
572,532814,The Bad Seed,0,7.1,84,14.105,0,153,1,0,0,0
573,1975,El grito 2,1,5.5,102,21.297,39143839,1068,1,0,0,0
574,41402,Déjame entrar,0,6.8,116,15.097,24145613,36,0,0,0,0
575,126172,Leprechaun: El origen,3,4.7,90,19.096,0,2571,0,0,0,0
576,11075,Audition,0,7.1,115,17.585,359853,86,0,0,0,0
577,353345,El exorcismo de Molly Hartley,3,5.0,96,16.334,0,2571,0,0,0,0
578,38410,Recuerdos perversos,0,6.6,81,17.574,0,3,1,1,0,0
579,1103448,Half Sisters,0,2.0,78,11.466,0,39,1,0,0,0
580,377264,Morgan,0,5.8,92,16.073,8810591,101,1,0,0,0
581,409582,Guardianes de la tumba,0,5.6,90,17.072,7910928,9,0,0,0,0
582,458736,Paramedics,3,5.2,98,11.228,0,2571,0,0,0,0
583,9592,A la deriva,0,5.5,94,12.557,0,153,1,0,0,0
584,46261,No tengas miedo a la oscuridad,0,5.7,99,16.308,36993168,16,1,0,0,1
585,58151,Noche de miedo (Fright Night),0,6.2,106,15.804,41002607,312,0,0,0,0
586,368031,Friend Request,1,5.5,92,14.055,10975390,1068,1,0,0,0
587,593655,Castle Freak,3,4.6,106,14.31,0,2571,0,0,0,0
588,2637,"Mothman, la última profecía",0,6.2,119,15.539,55305279,36,0,0,0,0
589,529962,La perfección,0,6.5,90,17.791,0,34,1,0,0,0
590,320846,Sky Sharks,0,5.0,102,19.711,0,18,0,0,0,0
591,1678,"Godzilla, Japón bajo el terror del monstruo",0,7.6,96,20.126,2250000,20,1,0,0,0
592,791,Terror en la niebla,1,4.5,100,13.024,46201432,1068,1,0,0,0
593,520466,Mandíbulas 6: El legado,0,5.2,93,16.777,0,2,0,0,0,0
594,901385,Significant Other,0,6.1,84,15.708,0,3,1,0,0,0
595,83,Open Water,0,5.5,79,25.729,54667954,41,1,0,0,0
596,190847,Los últimos días en Marte,0,5.4,98,14.259,24084,16,1,0,0,0
597,15212,Species IV: El despertar,0,4.7,98,14.756,0,101,1,0,0,0
598,10727,En la oscuridad,0,5.5,86,17.455,0,307,1,0,0,0
599,1696,Los renegados del diablo,0,6.8,107,16.954,20901859,4,0,1,0,0
600,730769,Barbacoa,0,6.6,88,10.994,0,435,0,0,0,0
601,312791,GirlHouse,1,6.0,100,25.003,0,1068,1,0,0,0
602,625814,Morgue,3,7.1,81,20.908,0,2571,0,0,0,0
603,532973,Hell House LLC II: The Abaddon Hotel,3,5.7,89,12.218,0,2571,0,0,0,0
604,13022,El territorio de la bestia (Rogue),0,6.4,99,16.99,4609644,62,1,0,0,0
605,10578,Drácula II: Resurrección,3,5.7,85,10.91,0,2571,0,0,0,0
606,282813,La pirámide,3,5.2,89,16.427,16861137,2571,0,0,0,0
607,373226,Belzebuth,0,7.2,114,14.978,0,63,0,0,0,1
608,297160,XX,3,5.0,80,21.216,30911,2571,0,0,0,0
609,428399,La piel fría,0,6.2,106,19.962,0,4,0,0,0,1
610,16304,Creepshow 3,0,4.6,104,14.198,0,312,0,0,0,0
611,1020696,Play Dead,1,6.2,106,13.603,356840,1068,1,0,0,0
612,8461,Funny Games,0,6.6,111,17.691,7938872,153,1,0,0,0
613,793967,Phobias,1,5.1,85,15.63,0,1068,1,0,0,0
614,86703,El ataque del tiburón de dos cabezas,0,4.4,90,16.187,0,11,1,0,0,0
615,44037,Mandíbulas 3,0,5.2,93,17.432,0,3,1,0,0,0
616,84348,V/H/S,0,6.1,116,13.131,100345,307,1,0,0,0
617,14435,San Valentín sangriento,0,5.5,101,13.674,102836002,32,0,0,0,0
618,10304,Starship Troopers 2: El héroe de la federación,0,4.3,88,16.173,0,2,0,0,0,0
619,277685,Eliminado,0,5.5,82,16.326,62882090,112,1,0,0,0
620,653615,Amulet,3,5.3,99,18.186,0,2571,0,0,0,0
621,376570,Pánico (Hush),1,6.7,82,17.114,0,1068,1,0,0,0
622,77495,Mientras duermes,0,7.1,97,15.161,8791590,307,1,0,0,0
623,3603,Ovejas asesinas,0,5.7,87,17.601,4947717,312,0,0,0,0
624,517764,La Granja,3,5.3,80,13.406,0,2571,0,0,0,0
625,77949,La maldición de Rookford,0,6.4,107,12.897,209696,112,1,0,0,0
626,532408,The Boogeyman,0,0.0,98,17.562,0,162,0,0,0,0
627,505058,Eliminado: Dark Web,0,6.3,93,20.094,16024987,112,1,0,0,0
628,425972,Cargo,0,6.4,105,13.136,56385,41,1,0,0,0
629,461992,Hostile,0,5.8,82,17.135,0,2,0,0,0,0
630,246403,Tusk,0,5.5,102,15.83,1882074,435,0,0,0,0
631,575776,Saint Maud,0,6.7,85,20.54,1640866,36,0,0,0,0
632,3602,Sé lo que hicisteis el último verano 3,3,4.3,92,17.119,0,2571,0,0,0,0
633,173672,Hunger,3,5.2,101,17.365,0,2571,0,0,0,0
634,57876,Área 51,0,4.8,91,16.115,7556,7,0,0,0,0
635,435615,Possessor,0,6.3,104,24.301,841334,27,1,0,0,0
636,489430,Aterrados,3,6.6,88,19.862,0,2571,0,0,0,0
637,9966,The Messengers,0,5.7,90,18.305,55060212,45,1,0,0,0
638,21506,Noroi (La maldición),0,6.9,115,13.35,0,254,1,0,0,0
639,1977,El grito 3,0,5.4,90,18.594,38610009,21,1,0,0,0
640,420245,No toques dos veces,3,5.5,93,15.345,0,2571,0,0,0,0
641,528985,La invasion,0,6.5,93,12.093,0,27,1,0,0,0
642,316154,The Bad Batch,0,5.3,119,17.338,180851,37,0,0,0,0
643,241843,Dulces criaturas,0,5.9,88,16.58,581011,435,0,0,0,0
644,9696,Ichi the Killer,0,7.0,129,19.075,80631,2,0,1,0,0
645,82657,7500,0,4.8,79,17.076,0,39,1,0,0,0
646,573560,The Car: Road to Revenge,0,6.6,89,17.813,0,3,1,0,0,0
647,10973,La mujer y el monstruo,0,6.9,79,16.072,1300000,9,0,0,0,0
648,791910,Rise of the Mummy,0,5.4,90,12.697,0,378,0,0,0,0
649,872497,Resurrección,0,6.2,103,17.333,0,4,1,0,0,0
650,463843,Sweetheart,1,6.5,82,18.822,0,1068,1,0,0,0
651,246355,Saw (Corto original),0,7.0,10,17.554,0,48,1,1,0,0
652,611489,Iniciación,0,5.5,96,15.07,0,162,0,0,0,0
653,532710,Ojos de fuego,0,5.8,94,19.351,10593000,16,1,0,0,0
654,29293,House of the Dead 2: El amanecer de los zombies,0,4.7,95,13.04,0,7,0,0,0,0
655,14913,Boogeyman 2,1,5.5,93,12.789,1798418,1068,1,0,0,0
656,469916,Blanco perfecto (Downrange),0,5.8,90,15.795,0,307,1,0,0,0
657,333674,Intruders,0,5.9,90,14.042,0,41,1,0,0,0
658,418078,Llega de noche,0,5.8,91,16.343,19280931,36,0,0,0,0
659,24150,Halloween II (H2),3,5.4,105,21.286,39421467,2571,0,0,0,0
660,595149,Death of Me,0,5.0,95,18.301,41848,162,0,0,0,0
661,492621,The Midnight Man,3,5.8,95,12.287,0,2571,0,0,0,0
662,9042,La caverna maldita,0,5.3,97,16.029,33296457,4,1,0,0,0
663,13613,Day of the Dead,0,5.2,86,11.779,0,10,1,0,0,0
664,484437,Bosque maldito,3,5.6,90,16.781,3373474,2571,0,0,0,0
665,9009,Dark Water (La huella),0,5.6,105,12.018,68357079,162,0,0,0,0
666,523638,Prisioneros de Ghostland,0,5.2,103,17.542,0,12,0,0,0,1
667,118957,Bait (Carnada),0,5.7,93,18.464,32500000,62,1,0,0,0
668,2671,El círculo,1,7.1,96,20.958,19400000,1068,1,0,0,0
669,632304,The Beach House,0,5.5,88,13.805,0,36,0,0,0,0
670,23966,Deadgirl,1,5.3,101,15.756,0,1068,1,0,0,0
671,259074,Nunca juegues con extraños 3,0,5.5,96,11.628,0,307,1,0,0,0
672,10016,Fantasmas de Marte,0,5.2,98,14.0,14010832,49,0,0,0,0
673,534072,Tiburón blanco,1,5.3,91,16.774,517929,1068,1,0,0,0
674,401561,Mamá y papá,0,5.4,86,15.757,169209,10,1,0,0,0
675,84228,Julia X,3,5.1,92,15.349,0,2571,0,0,0,0
676,101733,Zombie Ass Toilet Of The Dead,0,4.9,85,15.411,0,435,0,0,0,0
677,14451,Zombis nazis,0,6.0,91,13.989,2166797,312,0,0,0,0
678,10069,Stay Alive,1,5.9,85,17.189,27105095,1068,1,0,0,0
679,450932,El Templo (Respuesta Armada),0,5.2,93,15.745,52036,62,1,0,0,0
680,467615,The Curse of Buckout Road,3,6.7,97,11.869,0,2571,0,0,0,0
681,519337,Tempus Tormentum,1,5.6,81,11.92,0,1068,1,0,0,0
682,340103,El monstruo (The Monster),0,5.5,91,11.488,0,86,0,0,0,0
683,1072074,Disquiet,0,5.7,85,23.129,0,39,1,0,0,0
684,608994,Proyecto Exorcismo,3,6.3,94,15.244,0,2571,0,0,0,0
685,10292,Leyenda urbana 3: Bloody Mary,1,4.9,93,13.975,0,1068,1,0,0,0
686,452507,1922,0,5.9,102,16.48,0,6,0,1,0,0
687,846867,Mad God,0,6.9,84,17.032,322619,2,0,0,1,1
688,406994,Cuidado con los extraños,0,6.7,89,14.976,176288,36,1,0,0,0
689,502406,El convento,1,5.6,103,10.977,1468454,1068,1,0,0,0
690,272692,Invocando al Demonio,3,6.1,83,15.72,2405143,2571,0,0,0,0
691,586097,Robert Reborn,3,4.0,85,14.374,0,2571,0,0,0,0
692,16763,Nunca juegues con extraños 2,0,5.5,91,16.714,0,10,1,1,0,0
693,525460,Welcome Home,0,5.2,98,14.461,0,307,1,0,0,0
694,653598,Spree,0,6.5,93,16.217,43840,10,1,0,0,0
695,515454,Come True (Se hacen realidad),0,6.1,105,15.217,70459,110,0,0,0,0
696,20441,Messengers 2,3,5.3,94,12.199,0,2571,0,0,0,0
697,82505,La casa al final de la calle,1,5.8,101,20.598,44287131,1068,1,0,0,0
698,65086,La mujer de negro,0,6.1,95,15.396,127730736,153,1,0,0,0
699,267806,V/H/S: Viral,1,4.9,81,11.398,2756,1068,1,0,0,0
700,934601,Jethica,0,5.1,72,14.162,0,2,0,0,0,1
701,369196,I Spit on Your Grave: Déjà Vu,1,2.9,148,14.752,0,1068,1,0,0,0
702,115084,Pirañaconda,0,5.1,90,13.44,0,18,0,0,0,0
